Date ,Close
02-09-2025,"3,111.50"
01-09-2025,"3,112.60"
29-08-2025,"3,084.70"
28-08-2025,"3,093.70"
26-08-2025,"3,157.20"
25-08-2025,"3,140.60"
22-08-2025,"3,054.00"
21-08-2025,"3,102.60"
20-08-2025,"3,098.60"
19-08-2025,"3,016.20"
18-08-2025,"3,011.20"
14-08-2025,"3,022.30"
13-08-2025,"3,036.20"
12-08-2025,"3,035.40"
11-08-2025,"3,040.80"
08-08-2025,"3,036.40"
07-08-2025,"3,047.00"
06-08-2025,"3,032.30"
05-08-2025,"3,063.90"
04-08-2025,"3,074.40"
01-08-2025,"3,003.00"
31-07-2025,"3,036.80"
30-07-2025,"3,053.60"
29-07-2025,"3,056.00"
28-07-2025,"3,079.30"
25-07-2025,"3,135.80"
24-07-2025,"3,148.00"
23-07-2025,"3,179.10"
22-07-2025,"3,159.60"
21-07-2025,"3,158.20"
18-07-2025,"3,189.90"
17-07-2025,"3,209.20"
16-07-2025,"3,233.10"
15-07-2025,"3,252.30"
14-07-2025,"3,222.70"
11-07-2025,"3,266.00"
10-07-2025,"3,382.00"
09-07-2025,"3,383.80"
08-07-2025,"3,406.20"
07-07-2025,"3,411.70"
04-07-2025,"3,419.80"
03-07-2025,"3,400.80"
02-07-2025,"3,423.30"
01-07-2025,"3,429.70"
30-06-2025,"3,462.00"
27-06-2025,"3,441.10"
26-06-2025,"3,441.80"
25-06-2025,"3,444.80"
24-06-2025,"3,390.40"
23-06-2025,"3,393.60"
20-06-2025,"3,435.70"
19-06-2025,"3,424.00"
18-06-2025,"3,451.40"
17-06-2025,"3,515.30"
16-06-2025,"3,496.30"
13-06-2025,"3,445.70"
12-06-2025,"3,434.20"
11-06-2025,"3,471.90"
10-06-2025,"3,462.90"
09-06-2025,"3,421.90"
06-06-2025,"3,384.20"
05-06-2025,"3,371.10"
04-06-2025,"3,380.90"
03-06-2025,"3,405.20"
02-06-2025,"3,449.80"
30-05-2025,"3,463.40"
29-05-2025,"3,498.10"
28-05-2025,"3,497.70"
27-05-2025,"3,498.70"
26-05-2025,"3,537.30"
23-05-2025,"3,514.60"
22-05-2025,"3,477.00"
21-05-2025,"3,525.80"
20-05-2025,"3,498.30"
19-05-2025,"3,518.80"
16-05-2025,"3,561.30"
15-05-2025,"3,579.90"
14-05-2025,"3,548.70"
13-05-2025,"3,515.00"
12-05-2025,"3,620.40"
09-05-2025,"3,440.30"
08-05-2025,"3,448.90"
07-05-2025,"3,445.10"
06-05-2025,"3,460.00"
05-05-2025,"3,454.30"
02-05-2025,"3,444.70"
30-04-2025,"3,453.70"
29-04-2025,"3,472.50"
28-04-2025,"3,443.50"
25-04-2025,"3,448.00"
24-04-2025,"3,401.60"
23-04-2025,"3,413.00"
22-04-2025,"3,314.40"
21-04-2025,"3,321.60"
17-04-2025,"3,298.90"
16-04-2025,"3,273.80"
15-04-2025,"3,248.20"
11-04-2025,"3,231.50"
09-04-2025,"3,246.60"
08-04-2025,"3,292.95"
07-04-2025,"3,274.05"
04-04-2025,"3,299.40"
03-04-2025,"3,403.15"
02-04-2025,"3,543.95"
01-04-2025,"3,550.80"
28-03-2025,"3,606.15"
27-03-2025,"3,651.20"
26-03-2025,"3,635.80"
25-03-2025,"3,657.75"
24-03-2025,"3,628.95"
21-03-2025,"3,578.10"
20-03-2025,"3,563.15"
19-03-2025,"3,497.10"
18-03-2025,"3,552.45"
17-03-2025,"3,497.70"
13-03-2025,"3,511.05"
12-03-2025,"3,506.20"
11-03-2025,"3,575.30"
10-03-2025,"3,589.65"
07-03-2025,"3,611.20"
06-03-2025,"3,601.60"
05-03-2025,"3,547.05"
04-03-2025,"3,532.05"
03-03-2025,"3,493.05"
28-02-2025,"3,483.25"
27-02-2025,"3,612.55"
25-02-2025,"3,629.55"
24-02-2025,"3,675.60"
21-02-2025,"3,786.00"
20-02-2025,"3,779.40"
19-02-2025,"3,784.10"
18-02-2025,"3,873.20"
17-02-2025,"3,904.50"
14-02-2025,"3,934.85"
13-02-2025,"3,910.15"
12-02-2025,"3,950.15"
11-02-2025,"3,963.55"
10-02-2025,"4,036.95"
07-02-2025,"4,029.40"
06-02-2025,"4,082.75"
05-02-2025,"4,091.10"
04-02-2025,"4,107.05"
03-02-2025,"4,068.65"
01-02-2025,"4,073.15"
31-01-2025,"4,112.40"
30-01-2025,"4,100.05"
29-01-2025,"4,099.80"
28-01-2025,"4,040.30"
27-01-2025,"4,065.15"
24-01-2025,"4,152.35"
23-01-2025,"4,145.45"
22-01-2025,"4,156.60"
21-01-2025,"4,035.85"
20-01-2025,"4,077.80"
17-01-2025,"4,124.30"
16-01-2025,"4,206.30"
15-01-2025,"4,249.60"
14-01-2025,"4,233.05"
13-01-2025,"4,291.10"
10-01-2025,"4,265.65"
09-01-2025,"4,038.85"
08-01-2025,"4,108.40"
07-01-2025,"4,028.30"
06-01-2025,"4,095.00"
03-01-2025,"4,099.90"
02-01-2025,"4,175.75"
01-01-2025,"4,112.45"
31-12-2024,"4,094.80"
30-12-2024,"4,158.80"
27-12-2024,"4,164.85"
26-12-2024,"4,169.10"
24-12-2024,"4,179.50"
23-12-2024,"4,158.30"
20-12-2024,"4,170.30"
19-12-2024,"4,271.90"
18-12-2024,"4,347.85"
17-12-2024,"4,328.50"
16-12-2024,"4,415.20"
13-12-2024,"4,473.90"
12-12-2024,"4,454.95"
11-12-2024,"4,427.45"
10-12-2024,"4,432.55"
09-12-2024,"4,452.15"
06-12-2024,"4,445.50"
05-12-2024,"4,464.05"
04-12-2024,"4,354.40"
03-12-2024,"4,302.75"
02-12-2024,"4,276.65"
29-11-2024,"4,270.85"
28-11-2024,"4,244.90"
27-11-2024,"4,332.55"
26-11-2024,"4,352.70"
25-11-2024,"4,315.10"
22-11-2024,"4,244.60"
21-11-2024,"4,072.85"
19-11-2024,"4,039.55"
18-11-2024,"4,019.50"
14-11-2024,"4,145.90"
13-11-2024,"4,150.35"
12-11-2024,"4,197.40"
11-11-2024,"4,198.70"
08-11-2024,"4,147.00"
07-11-2024,"4,150.90"
06-11-2024,"4,139.65"
05-11-2024,"3,971.35"
04-11-2024,"3,964.15"
01-11-2024,"3,984.20"
31-10-2024,"3,968.45"
30-10-2024,"4,084.65"
29-10-2024,"4,075.25"
28-10-2024,"4,090.85"
25-10-2024,"4,057.55"
24-10-2024,"4,047.90"
23-10-2024,"4,066.25"
22-10-2024,"4,015.50"
21-10-2024,"4,079.85"
18-10-2024,"4,123.05"
17-10-2024,"4,109.00"
16-10-2024,"4,094.95"
15-10-2024,"4,116.80"
14-10-2024,"4,136.65"
11-10-2024,"4,149.20"
10-10-2024,"4,227.40"
09-10-2024,"4,252.95"
08-10-2024,"4,253.25"
07-10-2024,"4,272.85"
04-10-2024,"4,252.25"
03-10-2024,"4,232.75"
01-10-2024,"4,287.90"
30-09-2024,"4,268.50"
27-09-2024,"4,308.70"
26-09-2024,"4,292.50"
25-09-2024,"4,274.75"
24-09-2024,"4,271.30"
23-09-2024,"4,268.50"
20-09-2024,"4,284.90"
19-09-2024,"4,296.15"
18-09-2024,"4,346.15"
17-09-2024,"4,505.65"
16-09-2024,"4,513.25"
13-09-2024,"4,522.60"
12-09-2024,"4,517.70"
11-09-2024,"4,479.35"
10-09-2024,"4,507.85"
09-09-2024,"4,449.55"
06-09-2024,"4,456.75"
05-09-2024,"4,475.95"
04-09-2024,"4,479.25"
03-09-2024,"4,512.35"
02-09-2024,"4,521.05"
